ID	Fold	Actual	Predicted
SwitchesBulbsParallel-HYBRID_BURNED_OUT_EXPLAIN_Q1.sbj27-l2.qa109	9	correct	correct
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbj46-l2.qa130	9	correct	partially_correct_incomplete
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbj11-l1.qa188	9	correct	correct
SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q3.sbj12-l2.qa66	9	correct	correct
FaultFinding-OTHER_TERMINAL_STATE_EXPLAIN_Q.sbj10-l1.qa159	9	correct	correct
SwitchesBulbsSeries-DAMAGED_BUILD_EXPLAIN_Q.sbjb4-l1.qa71	9	correct	correct
FaultFinding-BULB_ONLY_EXPLAIN_WHY4.sbj10-l1.qa233	9	correct	contradictory
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbj35-l2.qa146	9	correct	contradictory
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbjb2-l1.qa87	9	correct	correct
FaultFinding-TERMINAL_STATE_EXPLAIN_Q.sbj11-l1.qa162	9	correct	contradictory
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbjb40-l1.qa139	9	correct	correct
SwitchesBulbsSeries-GIVE_CIRCUIT_TYPE_SERIES_EXPLAIN_Q.sbj27-l2.qa144	9	correct	correct
SwitchesBulbsSeries-GIVE_CIRCUIT_TYPE_SERIES_EXPLAIN_Q.sbjb36-l2.qa116	9	correct	correct
SwitchesBulbsSeries-SHORT_CIRCUIT_X_Q.sbj12-l1.qa43	9	correct	correct
SwitchesBulbsSeries-CONDITIONS_FOR_BULB_TO_LIGHT.sbj37-l1.qa36	9	correct	correct
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbjb42-l1.qa176	9	correct	correct
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj9-l2.qa127	9	correct	partially_correct_incomplete
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_WHY_Q.sbjb7-l2.qa88	9	correct	correct
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q2.sbjb34-l2.qa79	9	correct	correct
SwitchesBulbsSeries-GIVE_CIRCUIT_TYPE_SERIES_EXPLAIN_Q.sbjb11-l2.qa116	9	correct	partially_correct_incomplete
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbj8-l1.qa248	9	correct	partially_correct_incomplete
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY1.sbjb42-l1.qa138	9	correct	correct
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbj34-l1.qa204	9	correct	contradictory
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbj10-l2.qa119	9	correct	correct
SwitchesBulbsSeries-DAMAGED_BUILD_EXPLAIN_Q.sbjb10-l1.qa71	9	correct	partially_correct_incomplete
SwitchesBulbsSeries-SHORT_CIRCUIT_EXPLAIN_Q_2.sbj12-l1.qa47	9	correct	correct
SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q1.sbj34-l2.qa68	9	correct	correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbjb26-l2.qa119	9	correct	correct
SwitchesBulbsParallel-HYBRID_BURNED_OUT_EXPLAIN_Q1.sbj23-l2.qa104	9	correct	partially_correct_incomplete
SwitchesBulbsSeries-CONDITIONS_FOR_BULB_TO_LIGHT.sbj48-l1.qa38	9	correct	contradictory
SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q3.sbj45-l2.qa62	9	correct	correct
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj35-l2.qa138	9	correct	partially_correct_incomplete
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbj35-l2.qa93	9	correct	correct
FaultFinding-OTHER_TERMINAL_STATE_EXPLAIN_Q.sbj18-l1.qa139	9	correct	correct
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q1.sbj29-l2.qa46	9	correct	correct
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q2.sbj10-l2.qa118	9	correct	correct
SwitchesBulbsSeries-DAMAGED_BUILD_EXPLAIN_Q.sbjb29-l1.qa74	9	correct	correct
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY1.sbj15-l1.qa231	9	correct	correct
FaultFinding-VOLTAGE_DEFINE_Q.sbj7-l1.qa204	9	correct	correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbjb16-l2.qa120	9	correct	correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_HYBRID_EXPLAIN_Q3.sbj11-l2.qa147	9	correct	correct
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbjb11-l1.qa181	9	correct	correct
FaultFinding-VOLTAGE_DEFINE_Q.sbj38-l1.qa209	9	correct	correct
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY6.sbjb19-l1.qa167	9	correct	correct
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj14-l2.qa132	9	correct	partially_correct_incomplete
SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q1.sbj34-l2.qa67	9	correct	partially_correct_incomplete
SwitchesBulbsSeries-SHORT_CIRCUIT_EXPLAIN_Q_2.sbj46-l1.qa58	9	correct	partially_correct_incomplete
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q1.sbj30-l2.qa48	9	correct	correct
SwitchesBulbsSeries-CONDITIONS_FOR_BULB_TO_LIGHT.sbjb38-l1.qa32	9	correct	correct
SwitchesBulbsSeries-SHORT_CIRCUIT_EXPLAIN_Q_2.sbj10-l1.qa61	9	correct	correct
FaultFinding-VOLTAGE_DEFINE_Q.sbj48-l1.qa206	9	correct	correct
SwitchesBulbsSeries-SWITCH_OPEN_EXPLAIN_Q.sbj31-l1.qa82	9	correct	correct
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbj48-l1.qa175	9	correct	correct
SwitchesBulbsSeries-DAMAGED_BUILD_EXPLAIN_Q.sbjb42-l1.qa72	9	correct	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY6.sbj11-l1.qa191	9	correct	correct
SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q2.sbj34-l2.qa69	9	correct	correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbjb34-l2.qa120	9	correct	correct
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q2.sbj35-l2.qa124	9	correct	partially_correct_incomplete
SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q2.sbj8-l2.qa65	9	correct	correct
SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q2.sbj43-l2.qa59	9	correct	correct
SwitchesBulbsParallel-HYBRID_BURNED_OUT_EXPLAIN_Q3.sbj9-l2.qa105	9	correct	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY3.sbj15-l1.qa197	9	correct	correct
FaultFinding-VOLTAGE_DIFF_DISCUSS_1_Q.sbjb4-l1.qa145	9	correct	correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_HYBRID_EXPLAIN_Q3.sbj7-l2.qa139	9	correct	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbj19-l1.qa209	9	correct	correct
SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q3.sbj40-l2.qa72	9	correct	correct
SwitchesBulbsSeries-SHORT_CIRCUIT_EXPLAIN_Q_4.sbj7-l1.qa52	9	correct	correct
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY2.sbj38-l1.qa189	9	correct	correct
SwitchesBulbsSeries-SHORT_CIRCUIT_EXPLAIN_Q_4.sbj38-l1.qa51	9	correct	contradictory
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbjb30-l1.qa151	9	correct	partially_correct_incomplete
SwitchesBulbsSeries-SHORT_CIRCUIT_EXPLAIN_Q_4.sbjb37-l1.qa42	9	correct	contradictory
SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q1.sbjb2-l2.qa55	9	correct	correct
SwitchesBulbsParallel-HYBRID_BURNED_OUT_EXPLAIN_Q1.sbjb5-l2.qa90	9	correct	correct
SwitchesBulbsSeries-SWITCH_OPEN_EXPLAIN_Q.sbj43-l1.qa86	9	correct	correct
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q2.sbjb29-l2.qa103	9	correct	correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj38-l2.qa73	9	correct	correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_HYBRID_EXPLAIN_Q2.sbjb4-l2.qa122	9	correct	correct
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_WHY_Q.sbj42-l2.qa100	9	correct	contradictory
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbjb19-l1.qa84	9	correct	partially_correct_incomplete
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbjb39-l1.qa80	9	correct	contradictory
SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q2.sbjb4-l2.qa55	9	correct	partially_correct_incomplete
FaultFinding-VOLTAGE_DIFF_DISCUSS_1_Q.sbj10-l1.qa190	9	correct	partially_correct_incomplete
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q2.sbj46-l2.qa100	9	correct	correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj24-l2.qa76	9	correct	partially_correct_incomplete
SwitchesBulbsSeries-GIVE_CIRCUIT_TYPE_SERIES_EXPLAIN_Q.sbj18-l2.qa128	9	correct	correct
SwitchesBulbsSeries-SHORT_CIRCUIT_EXPLAIN_Q_4.sbjb15-l1.qa44	9	correct	correct
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q2.sbj19-l2.qa57	9	correct	correct
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY1.sbjb26-l1.qa160	9	correct	correct
SwitchesBulbsSeries-CONDITIONS_FOR_BULB_TO_LIGHT.sbj18-l1.qa37	9	correct	correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_HYBRID_EXPLAIN_Q3.sbjb12-l2.qa126	9	correct	correct
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_WHY_Q.sbj23-l2.qa100	9	correct	correct
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q2.sbj14-l2.qa46	9	correct	correct
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q2.sbj8-l2.qa46	9	correct	partially_correct_incomplete
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q3.sbj33-l2.qa97	9	correct	correct
FaultFinding-OTHER_TERMINAL_STATE_EXPLAIN_Q.sbj33-l1.qa143	9	correct	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY1.sbjb34-l1.qa135	9	correct	correct
FaultFinding-VOLTAGE_DIFF_DISCUSS_2_Q.sbj19-l1.qa224	9	correct	correct
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q1.sbj36-l2.qa44	9	correct	correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbjb13-l2.qa119	9	correct	correct
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbj9-l1.qa206	9	correct	correct
SwitchesBulbsParallel-HYBRID_BURNED_OUT_EXPLAIN_Q3.sbjb4-l2.qa94	9	correct	correct
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q2.sbj29-l2.qa124	9	correct	correct
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj13-l2.qa144	9	correct	correct
SwitchesBulbsParallel-HYBRID_BURNED_OUT_EXPLAIN_Q1.sbjb9-l2.qa91	9	correct	correct
SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q1.sbj26-l2.qa61	9	correct	contradictory
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj13-l2.qa86	9	correct	correct
SwitchesBulbsSeries-SHORT_CIRCUIT_EXPLAIN_Q_4.sbjb11-l1.qa44	9	correct	contradictory
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_WHY_Q.sbj27-l2.qa103	9	correct	correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb15-l2.qa69	9	correct	partially_correct_incomplete
FaultFinding-TERMINAL_STATE_EXPLAIN_Q.sbj30-l1.qa139	9	correct	correct
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q2.sbjb39-l2.qa78	9	correct	correct
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q2.sbj15-l2.qa52	9	correct	correct
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbj42-l1.qa105	9	correct	correct
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q3.sbjb25-l2.qa81	9	correct	correct
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbj42-l2.qa89	9	correct	correct
SwitchesBulbsSeries-SHORT_CIRCUIT_X_Q.sbj18-l1.qa44	9	correct	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY5.sbj26-l1.qa195	9	correct	correct
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY2.sbj48-l1.qa189	9	correct	correct
SwitchesBulbsSeries-SWITCH_OPEN_EXPLAIN_Q.sbj18-l1.qa79	9	correct	correct
SwitchesBulbsSeries-SWITCH_OPEN_EXPLAIN_Q.sbj10-l1.qa96	9	correct	contradictory
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_HYBRID_EXPLAIN_Q3.sbj27-l2.qa152	9	correct	correct
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbj15-l1.qa211	9	correct	partially_correct_incomplete
SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q2.sbjb2-l2.qa56	9	correct	correct
FaultFinding-VOLTAGE_DEFINE_Q.sbj8-l1.qa251	9	correct	partially_correct_incomplete
SwitchesBulbsSeries-SWITCH_OPEN_EXPLAIN_Q.sbj13-l1.qa91	9	correct	contradictory
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q2.sbj12-l2.qa93	9	correct	correct
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q2.sbj10-l2.qa46	9	correct	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbj9-l1.qa161	9	correct	correct
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_HYBRID_EXPLAIN_Q3.sbjb42-l2.qa124	9	correct	correct
SwitchesBulbsSeries-GIVE_CIRCUIT_TYPE_SERIES_EXPLAIN_Q.sbj38-l2.qa131	9	correct	correct
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbj43-l1.qa217	9	correct	correct
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY1.sbjb39-l1.qa162	9	correct	correct
SwitchesBulbsSeries-SHORT_CIRCUIT_EXPLAIN_Q_4.sbjb7-l1.qa42	9	correct	correct
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q2.sbj39-l2.qa57	9	correct	correct
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbjb15-l1.qa175	9	correct	correct
SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q2.sbjb16-l2.qa55	9	correct	correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj15-l2.qa87	9	non_domain	non_domain
SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q3.sbj33-l2.qa72	9	non_domain	non_domain
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_WHY_Q.sbj26-l2.qa106	9	non_domain	non_domain
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj45-l2.qa125	9	non_domain	non_domain
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbjb24-l1.qa146	9	non_domain	non_domain
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY2.sbj45-l1.qa195	9	non_domain	non_domain
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbjb6-l1.qa141	9	non_domain	non_domain
SwitchesBulbsParallel-HYBRID_BURNED_OUT_EXPLAIN_Q1.sbj15-l2.qa126	9	non_domain	non_domain
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbj26-l1.qa208	9	non_domain	non_domain
FaultFinding-VOLTAGE_DEFINE_Q.sbj45-l1.qa215	9	non_domain	non_domain
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbj14-l1.qa196	9	non_domain	non_domain
FaultFinding-TERMINAL_STATE_EXPLAIN_Q.sbj39-l1.qa156	9	non_domain	contradictory
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY6.sbj33-l1.qa203	9	non_domain	non_domain
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj8-l2.qa135	9	non_domain	non_domain
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbj33-l2.qa123	9	non_domain	non_domain
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_HYBRID_EXPLAIN_Q2.sbjb35-l2.qa124	9	non_domain	partially_correct_incomplete
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY2.sbj33-l1.qa199	9	non_domain	non_domain
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbjb6-l1.qa176	9	non_domain	non_domain
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q2.sbj22-l2.qa124	9	non_domain	non_domain
SwitchesBulbsParallel-HYBRID_BURNED_OUT_EXPLAIN_Q1.sbj15-l2.qa124	9	non_domain	non_domain
FaultFinding-VOLTAGE_DIFF_DISCUSS_1_Q.sbjb10-l1.qa144	9	contradictory	contradictory
SwitchesBulbsSeries-CONDITIONS_FOR_BULB_TO_LIGHT.sbjb26-l1.qa32	9	contradictory	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbjb10-l1.qa138	9	contradictory	irrelevant
SwitchesBulbsSeries-SHORT_CIRCUIT_EXPLAIN_Q_2.sbjb36-l1.qa41	9	contradictory	contradictory
FaultFinding-VOLTAGE_DIFF_DISCUSS_1_Q.sbj3-l1.qa175	9	contradictory	correct
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q2.sbjb30-l2.qa43	9	contradictory	correct
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbj11-l1.qa234	9	contradictory	contradictory
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q1.sbj23-l2.qa46	9	contradictory	contradictory
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbj36-l1.qa241	9	contradictory	partially_correct_incomplete
SwitchesBulbsSeries-SHORT_CIRCUIT_EXPLAIN_Q_2.sbjb18-l1.qa50	9	contradictory	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbj46-l1.qa180	9	contradictory	non_domain
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbj11-l1.qa235	9	contradictory	contradictory
SwitchesBulbsParallel-HYBRID_BURNED_OUT_EXPLAIN_Q1.sbj28-l2.qa104	9	contradictory	contradictory
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj12-l2.qa51	9	contradictory	contradictory
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_HYBRID_EXPLAIN_Q3.sbj19-l2.qa177	9	contradictory	correct
FaultFinding-VOLTAGE_DIFF_DISCUSS_2_Q.sbj13-l1.qa201	9	contradictory	contradictory
SwitchesBulbsSeries-SWITCH_OPEN_EXPLAIN_Q.sbj26-l1.qa98	9	contradictory	contradictory
SwitchesBulbsSeries-SWITCH_OPEN_EXPLAIN_Q.sbj36-l1.qa83	9	contradictory	contradictory
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbjb20-l1.qa158	9	contradictory	correct
FaultFinding-VOLTAGE_DEFINE_Q.sbj47-l1.qa247	9	contradictory	contradictory
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY1.sbj46-l1.qa171	9	contradictory	contradictory
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbjb36-l1.qa79	9	contradictory	contradictory
SwitchesBulbsParallel-HYBRID_BURNED_OUT_EXPLAIN_Q1.sbjb41-l2.qa91	9	contradictory	correct
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbj46-l1.qa238	9	contradictory	non_domain
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY1.sbj46-l1.qa207	9	contradictory	contradictory
SwitchesBulbsSeries-CONDITIONS_FOR_BULB_TO_LIGHT.sbjb39-l1.qa32	9	contradictory	correct
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbj10-l1.qa235	9	contradictory	partially_correct_incomplete
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbj22-l1.qa228	9	contradictory	partially_correct_incomplete
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY1.sbjb25-l1.qa140	9	contradictory	partially_correct_incomplete
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY1.sbjb20-l1.qa147	9	contradictory	correct
SwitchesBulbsSeries-SHORT_CIRCUIT_EXPLAIN_Q_5.sbjb2-l1.qa50	9	contradictory	partially_correct_incomplete
SwitchesBulbsSeries-DAMAGED_BUILD_EXPLAIN_Q.sbjb15-l1.qa73	9	contradictory	correct
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbjb39-l1.qa176	9	contradictory	contradictory
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q1.sbj18-l2.qa43	9	contradictory	partially_correct_incomplete
FaultFinding-VOLTAGE_DEFINE_Q.sbj26-l1.qa253	9	contradictory	contradictory
FaultFinding-OTHER_TERMINAL_STATE_EXPLAIN_Q.sbj47-l1.qa169	9	contradictory	correct
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbjb10-l1.qa79	9	contradictory	contradictory
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY1.sbj8-l1.qa181	9	contradictory	contradictory
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q2.sbj26-l2.qa134	9	contradictory	partially_correct_incomplete
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY1.sbj19-l1.qa241	9	contradictory	partially_correct_incomplete
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY6.sbjb27-l1.qa162	9	contradictory	correct
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbjb34-l1.qa79	9	contradictory	contradictory
FaultFinding-VOLTAGE_DIFF_DISCUSS_1_Q.sbjb20-l1.qa156	9	contradictory	contradictory
SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q1.sbjb31-l2.qa54	9	contradictory	correct
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbjb7-l2.qa44	9	contradictory	partially_correct_incomplete
FaultFinding-BULB_ONLY_EXPLAIN_WHY2.sbjb38-l1.qa174	9	contradictory	correct
FaultFinding-TERMINAL_STATE_EXPLAIN_Q.sbj23-l1.qa138	9	contradictory	correct
FaultFinding-VOLTAGE_DEFINE_Q.sbj39-l1.qa252	9	contradictory	partially_correct_incomplete
SwitchesBulbsSeries-CONDITIONS_FOR_BULB_TO_LIGHT.sbjb31-l1.qa32	9	contradictory	correct
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbjb18-l2.qa44	9	contradictory	partially_correct_incomplete
FaultFinding-VOLTAGE_DIFF_DISCUSS_2_Q.sbj33-l1.qa179	9	contradictory	correct
FaultFinding-VOLTAGE_DIFF_DISCUSS_1_Q.sbj3-l1.qa176	9	contradictory	correct
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY1.sbj19-l1.qa240	9	contradictory	contradictory
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY5.sbjb10-l1.qa139	9	contradictory	contradictory
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q2.sbj29-l2.qa48	9	contradictory	correct
SwitchesBulbsSeries-SWITCH_OPEN_EXPLAIN_Q.sbjb32-l1.qa65	9	contradictory	partially_correct_incomplete
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY1.sbj10-l1.qa208	9	contradictory	correct
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb29-l2.qa68	9	contradictory	correct
FaultFinding-VOLTAGE_DIFF_DISCUSS_1_Q.sbj22-l1.qa192	9	contradictory	contradictory
SwitchesBulbsParallel-GIVE_CIRCUIT_TYPE_PARALLEL_EXPLAIN_Q2.sbj31-l2.qa149	9	contradictory	correct
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbjb21-l1.qa146	9	contradictory	non_domain
SwitchesBulbsSeries-SHORT_CIRCUIT_EXPLAIN_Q_2.sbjb12-l1.qa42	9	contradictory	correct
FaultFinding-VOLTAGE_DIFF_DISCUSS_2_Q.sbjb4-l1.qa146	9	contradictory	contradictory
FaultFinding-VOLTAGE_DEFINE_Q.sbjb37-l1.qa177	9	contradictory	partially_correct_incomplete
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj10-l1.qa249	9	contradictory	partially_correct_incomplete
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q2.sbjb6-l2.qa43	9	contradictory	partially_correct_incomplete
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbjb27-l2.qa76	9	contradictory	correct
FaultFinding-BULB_ONLY_EXPLAIN_WHY4.sbj13-l1.qa241	9	contradictory	contradictory
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbjb40-l2.qa112	9	contradictory	partially_correct_incomplete
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj13-l2.qa83	9	contradictory	partially_correct_incomplete
FaultFinding-VOLTAGE_DIFF_DISCUSS_1_Q.sbj33-l1.qa175	9	contradictory	contradictory
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q3.sbjb26-l2.qa103	9	contradictory	partially_correct_incomplete
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj35-l1.qa240	9	contradictory	partially_correct_incomplete
FaultFinding-TERMINAL_STATE_EXPLAIN_Q.sbjb39-l1.qa119	9	contradictory	non_domain
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q3.sbjb27-l2.qa80	9	contradictory	correct
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbj7-l1.qa171	9	contradictory	correct
SwitchesBulbsSeries-SHORT_CIRCUIT_EXPLAIN_Q_5.sbj39-l1.qa68	9	contradictory	contradictory
FaultFinding-VOLTAGE_DIFF_DISCUSS_1_Q.sbj26-l1.qa203	9	contradictory	correct
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbj28-l1.qa234	9	contradictory	contradictory
SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q1.sbjb6-l2.qa54	9	contradictory	contradictory
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj24-l2.qa49	9	contradictory	partially_correct_incomplete
FaultFinding-BULB_ONLY_EXPLAIN_WHY4.sbj39-l1.qa248	9	contradictory	contradictory
